Cost Center,Bucket,Account,Account Description,001/2017,002/2017,003/2017,004/2017,005/2017,006/2017,007/2017,008/2017,009/2017,010/2017,011/2017,012/2017,001/2018,002/2018,003/2018,004/2018,005/2018,006/2018,007/2018,008/2018,009/2018,010/2018,011/2018,012/2018,001/2019,002/2019,003/2019,004/2019,005/2019,006/2019,007/2019,008/2019,009/2019,010/2019,011/2019,012/2019,001/2020,002/2020
NEE Finance,  [+] Other,Result,,"-28,149","-26,831","-43,522","-27,389","-39,159","-39,650","-20,604","-23,455","-32,513","-42,110","-40,161","-42,995","4,327","-38,315","-41,130","-35,720","-46,748","-21,875","-37,033","-31,294","-27,487","-35,088","-37,709","54,754","-36,540","-31,663","-33,699","-35,077",,"-33,596",8,"-34,156","-29,395",0,"-28,969","-30,267","-31,978","-28,376"
NEE Finance,[-] Net Payroll,5202000,P/R - Non-Exempt,"48,316","47,931","58,770","53,607","56,224","116,434","109,927","124,976","130,126","102,151","116,527","106,639","120,988","105,453","105,001","95,191","96,283","93,355","95,757","96,238","72,901","85,255","77,854","73,894","77,797","64,689","66,358","64,365","65,669","68,333","79,301","71,553","55,644","54,402","53,567","50,832","54,771","43,990"
NEE Finance,[-] Net Payroll,5203000,P/R - Exempt,"749,368","704,850","841,661","677,548","749,783","817,054","765,611","856,862","839,606","821,603","859,981","844,928","1,010,340","879,975","1,006,191","982,984","1,071,950","984,321","1,073,585","1,110,400","1,001,892","1,129,358","1,095,446","1,074,195","1,154,634","1,004,123","1,062,062","1,116,082","1,200,022","1,063,421","1,279,185","1,235,978","1,215,664","1,382,541","1,239,241","1,303,144","1,372,821","1,219,211"
NEE Finance,[-] Net Payroll,5206000,P/R - Non-Exempt OT,"4,972","2,830","3,490","4,596","3,464","7,289","6,984","10,773","9,746","20,156","9,683","7,132","11,397","9,324","7,223","6,982","7,957","8,123","8,553","7,529","6,159","7,835","8,053","6,890","8,709","7,040","8,105","7,581","9,308","6,052","6,266","5,827","8,827","8,493","5,186","4,505","5,484","5,437"
NEE Finance,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"15,166","28,359",,198,,198,,,,,,,,"1,823",,,432,,,199,,,27,54,"43,340",-54,,,469,
NEE Finance,[-] Net Payroll,5213000,P/R-PLANT Exmpt,,,,,,"47,109","67,815","76,476","68,125","71,369","71,370","68,125","-13,716",,,,"9,692","8,481","8,885","9,288","-20,192",,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,5217000,P/R-PLANT Exempt OT,,,,,,,,,"7,451",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,5250000,P/R -Other Earn,"-4,529","-4,928","31,918","110,317",-518,"87,624","54,324","54,448","9,297","45,526","79,604","25,343","90,615","7,931","90,100","53,277","-12,803","169,974","41,312","4,460","-8,827","4,246","-2,883","120,658","28,564","-2,658","-10,732","11,980",900,"209,324","55,964","65,811","97,281","113,271","-8,763","153,572","25,924",175
NEE Finance,[-] Net Payroll,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
NEE Finance,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,"1,000",,,,,,,"5,000",,,"2,000",,,,,,,,,,,,"16,574",,,,,,,,,,,
NEE Finance,[-] Net Payroll,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,"41,264",,,,"-100,000","2,778","2,778","-94,365","2,778","-140,198","9,802","9,802","9,802","9,802","-132,006","-459,898","12,302","12,302","10,302","12,302","12,487","-182,143","29,357","6,357","23,336","-63,226","20,774","20,774","20,774","20,774"
NEE Finance,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,-449,101,"13,597",,"2,664",,,,,,,799,,-109,,,,,,"-3,536",,,,,,,,,120,,,,,
NEE Finance,[-] Net Payroll,8023005,OSI PR Residual,,,,366,16,"-14,844","4,730","6,055",-13,-512,"-2,089","-7,283","4,327",,,,"-9,692","9,691",0,0,0,,,,,0,,,,,8,,,,,,,
NEE Finance,[-] Net Payroll,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
NEE Finance,[-] Net Payroll,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
NEE Finance,[-] Net Payroll,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
NEE Finance,[-] Net Payroll,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,"9,349",,,,,,,,"8,880",,,,,,,,
NEE Finance,[-] Net Payroll,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","8,285","1,539","5,750","4,803",372,"2,221","1,008",189,549,462,,426,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,699","17,276","17,485","16,368","14,337"
NEE Finance,[-] Net Payroll,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8100200,FPL Exempt ST,"11,775","21,168","32,632","13,497","31,719","33,315","35,909","56,581","35,991","44,904","21,414","22,279","22,514","16,816","38,680","22,525","61,665","131,738","61,305","44,153","50,637","52,015","16,776","24,549","13,556","70,884","80,064","68,593","68,802","69,980","-334,851","42,313","16,853","42,683","14,896","3,001","12,032","10,308"
NEE Finance,[-] Net Payroll,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,28,313,597,441,448,455,508,615,562,657,583,542,637,226,,,,294,"1,134",777,"1,617",213,863,630,"1,092",294,126,84,378
NEE Finance,[-] Net Payroll,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
NEE Finance,[-] Net Payroll,8120200,FPL Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,054","286,850","37,133","39,449","43,642","58,907","41,382","52,125","44,461"
NEE Finance,[-] Net Payroll,8120201,FPL N-Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,"6,975","7,834","4,574"
NEE Finance,[-] Net Payroll,8120205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,
NEE Finance,[-] Net Payroll,8211001,NEER Exempt,"-19,496","-17,617","-15,344","-2,901",-110,"-26,306",-188,"-78,515","-128,742","-36,658","-72,071","-37,011","-79,014","-117,771","-124,344","-116,493","-118,898","-295,359","-191,862","-191,752","-191,944","-208,361","-169,347","-247,637","-187,361","-167,864","-258,618","-240,748","-200,313","-221,713","-942,560","-355,702","-529,146","-377,661","-375,874","-523,147","-348,655","-386,787"
NEE Finance,[-] Net Payroll,8211003,NEER Non-Exempt,-757,"3,453","5,842","-3,949","-2,034","-17,828","-5,234","-14,566","-35,644",-393,"-6,959","-4,205","-3,828","-4,186","-6,116","-5,118","-6,478","-6,123","-5,845","-4,307","-4,210","-3,846","-1,781","-2,516","-1,044",-769,"-8,835","-6,629","-6,805","-9,564","-7,848","-7,081","-40,217","-10,588","-10,134","-9,745","-6,733","-7,538"
NEE Finance,[-] Net Payroll,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,-105,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8221001,OSI Exempt,,,,,,"-36,300","-71,671","-81,972","-67,607","-70,325","-71,811","-60,852","9,389",,,,0,"-18,173","-8,884","-9,288","20,192",,0,,,,,,,,594,,,,,,,
NEE Finance,[-] Net Payroll,8221002,OSI Exempt OT,,,,,,,,,"-7,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8221003,OSI N-Empt,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,
NEE Finance,[-] Net Payroll,8561090,Perform. Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
NEE Finance,[-] Net Payroll,Result,,"763,812","735,083","918,509","827,707","805,966","997,619","958,424","987,878","892,673","984,983","970,112","936,188","1,074,053","863,155","1,081,300","910,570","1,066,439","914,715","1,056,231","1,168,676","931,134","1,069,637","861,851","653,270","1,088,444","970,762","954,940","1,016,151","1,159,774","996,317","469,054","1,155,967","854,075","1,204,295","986,401","1,038,637","1,181,321","940,982"
